CustomerID,Recency,Frequency,Monetary,r_recency,r_frequency,r_monetary,RFM_Score
16782.0,10,183,2267.95,5,5,5,555
16784.0,20,3,107.6,4,1,1,411
16788.0,123,148,594.39,2,5,3,253
16789.0,8,5,80.8,5,1,1,511
16790.0,4,93,1545.62,5,4,4,544
16791.0,29,314,1705.78,4,5,4,454
16792.0,282,12,110.38,1,1,1,111
16793.0,57,16,243.84,3,2,1,321
16794.0,1,278,1196.5,5,5,4,554
16795.0,365,66,414.88,1,4,2,142
16796.0,89,18,305.62,2,2,2,222
16800.0,11,156,1162.65,5,5,4,554
16801.0,163,75,1594.23,2,4,4,244
16803.0,65,24,332.3,3,2,2,322
16804.0,23,60,536.99,4,4,3,443
16805.0,174,98,460.59,2,4,2,242
16806.0,103,93,762.16,2,4,3,243
16807.0,143,67,1121.59,2,4,4,244
16808.0,99,23,288.42,2,2,2,222
16809.0,23,149,914.69,4,5,3,453
16810.0,192,15,309.54,1,2,2,122
16811.0,5,28,547.07,5,2,3,523
16812.0,361,15,479.35,1,2,2,122
16813.0,8,426,1652.18,5,5,4,554
16814.0,14,319,6416.7,4,5,5,455
16816.0,103,28,417.06,2,2,2,222
16817.0,3,86,1604.75,5,4,4,544
16818.0,11,188,3349.57,5,5,5,555
16820.0,96,26,497.61,2,2,3,223
16823.0,227,38,358.38,1,3,2,132
16824.0,16,26,460.64,4,2,2,422
16825.0,39,28,775.18,3,2,3,323
16826.0,51,22,341.7,3,2,2,322
16828.0,93,8,128.5,2,1,1,211
16829.0,157,11,197.22,2,1,1,211
16830.0,39,23,325.91,3,2,2,322
16832.0,184,12,199.15,1,1,1,111
16833.0,1,47,1106.53,5,3,4,534
16834.0,228,24,413.46,1,2,2,122
16835.0,128,10,180.85,2,1,1,211
16836.0,40,11,251.87,3,1,2,312
16837.0,31,165,3170.98,4,5,5,455
16838.0,197,25,588.85,1,2,3,123
16839.0,9,266,16594.35,5,5,5,555
16841.0,37,116,1869.82,3,4,4,344
16842.0,101,63,1264.19,2,4,4,244
16843.0,43,378,10196.57,3,5,5,355
16846.0,50,11,214.32,3,1,1,311
16847.0,43,12,193.44,3,1,1,311
16848.0,53,14,281.42,3,1,2,312
16849.0,187,8,124.57,1,1,1,111
16850.0,334,19,332.41,1,2,2,122
16851.0,4,20,342.45,5,2,2,522
16852.0,10,9,144.91,5,1,1,511
16855.0,24,19,328.4,4,2,2,422
16856.0,15,2,35.4,4,1,1,411
16858.0,369,10,375.69,1,1,2,112
16859.0,145,52,747.81,2,3,3,233
16861.0,60,6,173.76,3,1,1,311
16863.0,31,26,502.8,4,2,3,423
16866.0,141,11,207.74,2,1,1,211
16869.0,23,127,817.12,4,5,3,453
16871.0,22,137,2812.34,4,5,5,455
16872.0,77,7,680.02,2,1,3,213
16873.0,5,279,7123.62,5,5,5,555
16875.0,67,112,2095.53,3,4,5,345
16877.0,12,156,846.62,5,5,3,553
16878.0,84,3,13.3,2,1,1,211
16880.0,31,174,1491.43,4,5,4,454
16881.0,67,1,432.0,3,1,2,312
16882.0,67,39,705.12,3,3,3,333
16883.0,187,37,272.48,1,3,2,132
16884.0,38,26,429.84,3,2,2,322
16885.0,15,96,450.41,4,4,2,442
16887.0,35,36,192.33,3,3,1,331
16889.0,195,135,1578.67,1,5,4,154
16891.0,2,186,742.43,5,5,3,553
16892.0,1,97,518.19,5,4,3,543
16893.0,367,45,145.93,1,3,1,131
16895.0,65,62,202.27,3,4,1,341
16897.0,299,37,289.78,1,3,2,132
16898.0,26,157,501.03,4,5,3,453
16899.0,8,123,1271.06,5,5,4,554
16900.0,17,79,887.11,4,4,3,443
16902.0,116,44,1706.88,2,3,4,234
16903.0,29,56,363.2,4,3,2,432
16904.0,4,665,3653.75,5,5,5,555
16905.0,5,199,3037.6,5,5,5,555
16906.0,82,86,559.59,2,4,3,243
16907.0,29,140,928.76,4,5,3,453
16909.0,72,18,379.14,3,2,2,322
16910.0,4,545,1508.96,5,5,4,554
16912.0,29,100,2555.58,4,4,5,445
16913.0,290,8,113.44,1,1,1,111
16914.0,36,30,183.76,3,3,1,331
16915.0,9,57,621.68,5,3,3,533
16916.0,24,136,562.41,4,5,3,453
16917.0,277,9,391.52,1,1,2,112
16918.0,50,128,1068.82,3,5,4,354
16919.0,156,326,2592.25,2,5,5,255
16921.0,61,55,154.18,3,3,1,331
16923.0,12,626,7069.08,5,5,5,555
16924.0,21,81,829.89,4,4,3,443
16926.0,371,14,230.25,1,1,1,111
16927.0,116,6,543.05,2,1,3,213
16928.0,80,204,2814.7,2,5,5,255
16929.0,4,77,1295.39,5,4,4,544
16930.0,26,53,378.89,4,3,2,432
16931.0,5,886,4554.87,5,5,5,555
16932.0,53,48,150.23,3,3,1,331
16933.0,1,44,563.23,5,3,3,533
16934.0,55,61,931.03,3,4,3,343
16936.0,26,56,261.9,4,3,2,432
16938.0,9,235,2711.68,5,5,5,555
16940.0,52,305,3049.88,3,5,5,355
16942.0,13,277,1904.99,5,5,4,554
16943.0,212,33,816.73,1,3,3,133
16945.0,22,249,4345.5,4,5,5,455
16947.0,236,21,406.48,1,2,2,122
16948.0,139,19,435.02,2,2,2,222
16949.0,4,60,1286.27,5,4,4,544
16950.0,57,42,1178.56,3,3,4,334
16951.0,135,86,1277.75,2,4,4,244
16952.0,109,16,167.61,2,2,1,221
16953.0,30,1,20.8,4,1,1,411
16954.0,1,54,2085.08,5,3,5,535
16955.0,185,25,518.67,1,2,3,123
16956.0,18,16,308.74,4,2,2,422
16957.0,239,16,416.64,1,2,2,122
16959.0,87,7,117.35,2,1,1,211
16960.0,39,101,507.05,3,4,3,343
16961.0,116,14,234.17,2,1,1,211
16963.0,187,7,110.55,1,1,1,111
16965.0,227,26,201.19,1,2,1,121
16966.0,8,28,2154.97,5,2,5,525
16967.0,189,21,319.02,1,2,2,122
16968.0,4,31,439.43,5,3,2,532
16969.0,39,42,650.41,3,3,3,333
16971.0,38,41,357.21,3,3,2,332
16976.0,267,2,251.52,1,1,2,112
16978.0,78,39,344.33,2,3,2,232
16979.0,4,89,1852.0,5,4,4,544
16980.0,255,81,1028.46,1,4,4,144
16982.0,61,22,384.06,3,2,2,322
16983.0,13,143,1905.87,5,5,4,554
16984.0,88,400,4459.52,2,5,5,255
16985.0,17,120,5464.12,4,4,5,445
16986.0,30,3,1873.2,4,1,4,414
16987.0,3,128,1616.8,5,5,4,554
16988.0,5,7,126.12,5,1,1,511
16989.0,7,12,1133.25,5,1,4,514
16990.0,219,1,179.0,1,1,1,111
16992.0,11,93,1614.31,5,4,4,544
16996.0,30,37,1456.96,4,3,4,434
16997.0,288,12,702.0,1,1,3,113
16998.0,150,4,295.0,2,1,2,212
16999.0,23,23,484.82,4,2,2,422
17001.0,1,169,3989.57,5,5,5,555
17002.0,86,49,1493.73,2,3,4,234
17004.0,46,43,1312.14,3,3,4,334
17006.0,5,44,781.78,5,3,3,533
17007.0,51,52,889.93,3,3,3,333
17010.0,18,11,195.36,4,1,1,411
17011.0,30,15,270.9,4,2,2,422
17014.0,8,72,583.43,5,4,3,543
17015.0,29,214,1838.61,4,5,4,454
17017.0,3,252,8694.26,5,5,5,555
17018.0,41,16,920.1,3,2,3,323
17019.0,11,228,1258.08,5,5,4,554
17022.0,31,7,71.0,4,1,1,411
17024.0,45,3,95.85,3,1,1,311
17025.0,61,9,357.77,3,1,2,312
17026.0,185,4,154.83,1,1,1,111
17027.0,79,148,877.56,2,5,3,253
17029.0,111,2,716.0,2,1,3,213
17030.0,64,11,146.87,3,1,1,311
17031.0,12,22,380.35,5,2,2,522
17033.0,86,28,1030.14,2,2,4,224
17034.0,16,30,745.52,4,3,3,433
17035.0,246,28,433.53,1,2,2,122
17037.0,88,75,1267.32,2,4,4,244
17038.0,30,22,112.4,4,2,1,421
17040.0,138,15,449.73,2,2,2,222
17041.0,27,69,1071.49,4,4,4,444
17042.0,3,97,1036.58,5,4,4,544
17043.0,32,102,1735.18,4,4,4,444
17044.0,25,6,948.48,4,1,4,414
17045.0,113,22,339.44,2,2,2,222
17046.0,157,22,642.02,2,2,3,223
17047.0,85,65,1100.9,2,4,4,244
17048.0,118,43,925.35,2,3,3,233
17049.0,3,317,5655.03,5,5,5,555
17050.0,96,308,3185.64,2,5,5,255
17051.0,194,42,240.89,1,3,1,131
17052.0,28,83,399.09,4,4,2,442
17053.0,131,13,498.48,2,1,3,213
17054.0,28,83,1356.33,4,4,4,444
17058.0,82,62,1179.89,2,4,4,244
17059.0,30,514,3080.39,4,5,5,455
17060.0,266,5,234.24,1,1,1,111
17061.0,74,99,5232.23,2,4,5,245
17062.0,314,69,533.33,1,4,3,143
17063.0,21,78,1461.14,4,4,4,444
17064.0,59,61,855.45,3,4,3,343
17068.0,12,296,4552.14,5,5,5,555
17069.0,28,143,2709.7,4,5,5,455
17070.0,114,62,304.24,2,4,2,242
17071.0,28,140,2429.03,4,5,5,455
17073.0,18,174,1446.09,4,5,4,454
17075.0,18,77,834.12,4,4,3,443
17076.0,36,25,841.08,3,2,3,323
17078.0,36,28,378.2,3,2,2,322
17079.0,78,2,118.8,2,1,1,211
17080.0,22,8,287.62,4,1,2,412
17081.0,25,63,288.91,4,4,2,442
17082.0,33,81,2003.85,4,4,4,444
17083.0,109,52,1405.78,2,3,4,234
17084.0,35,149,2747.99,3,5,5,355
17085.0,123,186,1562.4,2,5,4,254
17086.0,7,96,2050.08,5,4,4,544
17088.0,28,115,1991.01,4,4,4,444
17090.0,4,61,1974.65,5,4,4,544
17091.0,3,195,3827.76,5,5,5,555
17092.0,50,124,1774.03,3,5,4,354
17094.0,322,14,302.0,1,1,2,112
17095.0,23,74,1324.16,4,4,4,444
17096.0,15,48,1022.13,4,3,4,434
17097.0,2,211,954.42,5,5,4,554
17100.0,18,65,971.74,4,4,4,444
17101.0,10,42,1621.73,5,3,4,534
17102.0,262,1,25.5,1,1,1,111
17105.0,159,90,665.78,2,4,3,243
17107.0,33,416,10797.48,4,5,5,455
17109.0,29,116,881.29,4,4,3,443
17110.0,165,12,163.3,2,1,1,211
17111.0,47,29,231.61,3,2,1,321
17114.0,6,123,801.12,5,5,3,553
17115.0,8,39,837.5,5,3,3,533
17117.0,288,9,116.2,1,1,1,111
17118.0,318,10,157.02,1,1,1,111
17119.0,3,35,606.91,5,3,3,533
17120.0,233,18,307.46,1,2,2,122
17122.0,119,7,138.32,2,1,1,211
17123.0,162,9,345.3,2,1,2,212
17124.0,185,31,294.24,1,3,2,132
17125.0,50,35,230.5,3,3,1,331
17126.0,152,248,989.45,2,5,4,254
17128.0,335,14,157.09,1,1,1,111
17131.0,5,134,2463.17,5,5,5,555
17133.0,16,27,4892.24,4,2,5,425
17134.0,107,23,413.2,2,2,2,222
17135.0,16,52,1139.73,4,3,4,434
17138.0,276,24,380.5,1,2,2,122
17139.0,16,477,10650.77,4,5,5,455
17140.0,247,18,454.12,1,2,2,122
17142.0,239,15,579.0,1,2,3,123
17144.0,1,48,984.57,5,3,4,534
17146.0,106,35,749.78,2,3,3,233
17147.0,23,81,1714.59,4,4,4,444
17148.0,52,9,124.88,3,1,1,311
17152.0,195,14,1689.5,1,1,4,114
17153.0,24,14,213.78,4,1,1,411
17154.0,75,23,329.34,2,2,2,222
17155.0,18,20,251.7,4,2,2,422
17157.0,8,13,319.0,5,1,2,512
17158.0,32,67,1266.97,4,4,4,444
17159.0,22,101,1538.88,4,4,4,444
17160.0,31,229,3518.03,4,5,5,455
17162.0,29,104,1715.46,4,4,4,444
17163.0,22,5,293.1,4,1,2,412
17164.0,33,144,2467.35,4,5,5,455
17165.0,284,10,158.68,1,1,1,111
17166.0,39,12,206.34,3,1,1,311
17169.0,58,54,835.78,3,3,3,333
17171.0,289,16,224.91,1,2,1,121
17172.0,79,15,317.76,2,2,2,222
17173.0,5,86,3766.6,5,4,5,545
17174.0,218,4,59.9,1,1,1,111
17175.0,44,63,1443.69,3,4,4,344
17176.0,202,15,306.13,1,2,2,122
17179.0,178,80,711.79,2,4,3,243
17180.0,56,125,783.97,3,5,3,353
17181.0,57,23,239.92,3,2,1,321
17183.0,8,73,3347.31,5,4,5,545
17186.0,47,2,144.0,3,1,1,311
17187.0,227,10,203.95,1,1,1,111
17188.0,11,84,2474.23,5,4,5,545
17189.0,106,60,383.75,2,4,2,242
17190.0,59,19,444.74,3,2,2,322
17191.0,28,236,2093.68,4,5,5,455
17193.0,36,32,1699.3,3,3,4,334
17194.0,274,29,262.62,1,2,2,122
17197.0,30,29,1013.01,4,2,4,424
17198.0,24,96,692.22,4,4,3,443
17201.0,54,38,289.78,3,3,2,332
17203.0,36,148,3560.08,3,5,5,355
17204.0,175,57,1564.56,2,3,4,234
17205.0,54,13,384.08,3,1,2,312
17206.0,53,7,204.24,3,1,1,311
17211.0,27,211,2317.22,4,5,5,455
17212.0,253,4,226.85,1,1,1,111
17213.0,40,157,2781.23,3,5,5,355
17214.0,60,101,1059.12,3,4,4,344
17217.0,234,9,113.5,1,1,1,111
17218.0,4,271,1951.97,5,5,4,554
17219.0,32,25,114.23,4,2,1,421
17220.0,24,467,3187.55,4,5,5,455
17221.0,7,62,334.48,5,4,2,542
17222.0,65,27,328.65,3,2,2,322
17223.0,310,48,416.89,1,3,2,132
17226.0,309,21,393.49,1,2,2,122
17227.0,19,47,939.32,4,3,4,434
17228.0,16,208,1906.09,4,5,4,454
17229.0,96,47,318.76,2,3,2,232
17230.0,264,69,3638.41,1,4,5,145
17231.0,12,531,3124.72,5,5,5,555
17232.0,3,35,417.77,5,3,2,532
17233.0,35,25,190.88,3,2,1,321
17234.0,183,14,149.89,1,1,1,111
17235.0,25,29,550.06,4,2,3,423
17236.0,13,105,916.13,5,4,3,543
17237.0,11,19,314.69,5,2,2,522
17238.0,3,555,3719.1,5,5,5,555
17239.0,313,15,382.5,1,2,2,122
17242.0,108,40,1135.04,2,3,4,234
17243.0,1,387,8540.05,5,5,5,555
17244.0,53,31,954.9,3,3,4,334
17245.0,205,9,171.45,1,1,1,111
17247.0,15,54,280.09,4,3,2,432
17248.0,120,69,318.65,2,4,2,242
17250.0,4,56,381.97,5,3,2,532
17251.0,363,37,269.83,1,3,2,132
17252.0,117,86,348.91,2,4,2,242
17253.0,18,18,178.26,4,2,1,421
17254.0,5,111,271.19,5,4,2,542
17255.0,41,74,291.48,3,4,2,342
17256.0,107,16,240.0,2,2,1,221
17259.0,148,116,581.23,2,4,3,243
17262.0,52,12,1253.36,3,1,4,314
17263.0,208,23,63.44,1,2,1,121
17265.0,139,122,550.01,2,5,3,253
17266.0,2,73,296.58,5,4,2,542
17267.0,127,37,317.2,2,3,2,232
17268.0,108,6,763.64,2,1,3,213
17272.0,42,114,2148.63,3,4,5,345
17274.0,35,25,107.82,3,2,1,321
17277.0,228,69,1065.35,1,4,4,144
17278.0,241,15,246.04,1,2,1,121
17279.0,58,9,187.83,3,1,1,311
17282.0,130,89,1685.46,2,4,4,244
17284.0,60,291,1647.48,3,5,4,354
17286.0,22,44,151.37,4,3,1,431
17287.0,26,122,1049.06,4,5,4,454
17288.0,9,140,1417.63,5,5,4,554
17289.0,32,104,931.02,4,4,3,443
17290.0,4,96,513.01,5,4,3,543
17291.0,308,1,550.8,1,1,3,113
17293.0,8,132,1854.06,5,5,4,554
17295.0,29,68,547.0,4,4,3,443
17297.0,17,49,128.18,4,3,1,431
17298.0,101,30,498.42,2,3,3,233
17299.0,12,55,656.61,5,3,3,533
17301.0,21,59,163.24,4,4,1,441
17302.0,15,79,1135.63,4,4,4,444
17303.0,361,53,250.04,1,3,2,132
17306.0,11,66,8631.31,5,4,5,545
17309.0,95,12,82.75,2,1,1,211
17311.0,78,55,1384.85,2,3,4,234
17312.0,139,14,644.3,2,1,3,213
17313.0,31,24,2328.84,4,2,5,425
17314.0,25,131,2527.92,4,5,5,455
17315.0,2,471,6281.23,5,5,5,555
17317.0,46,9,2600.34,3,1,5,315
17320.0,100,73,1200.62,2,4,4,244
17321.0,8,99,657.16,5,4,3,543
17323.0,15,195,906.52,4,5,3,453
17324.0,18,49,986.48,4,3,4,434
17325.0,280,6,96.8,1,1,1,111
17329.0,14,33,523.11,4,3,3,433
17330.0,23,6,363.9,4,1,2,412
17331.0,124,1,175.2,2,1,1,211
17333.0,86,28,494.25,2,2,3,223
17334.0,302,11,307.02,1,1,2,112
17337.0,151,521,1981.06,2,5,4,254
17338.0,17,721,6493.54,4,5,5,455
17339.0,94,9,243.36,2,1,1,211
17340.0,30,407,12353.29,4,5,5,455
17341.0,157,157,682.29,2,5,3,253
17343.0,355,17,193.64,1,2,1,121
17344.0,46,31,157.62,3,3,1,331
17345.0,15,83,519.69,4,4,3,443
17346.0,4,483,2622.88,5,5,5,555
17347.0,86,1,228.96,2,1,1,211
17348.0,15,213,1156.6,4,5,4,454
17349.0,179,8,98.25,2,1,1,211
17350.0,8,70,1281.32,5,4,4,544
17351.0,36,27,587.15,3,2,3,323
17353.0,129,8,1740.0,2,1,4,214
17354.0,51,16,1393.06,3,2,4,324
17356.0,312,19,178.22,1,2,1,121
17357.0,24,44,384.39,4,3,2,432
17358.0,303,58,360.81,1,4,2,142
17359.0,11,15,127.86,5,2,1,521
17360.0,17,125,568.24,4,5,3,453
17361.0,49,29,488.2,3,2,3,323
17362.0,239,35,312.23,1,3,2,132
17364.0,1,406,4462.68,5,5,5,555
17365.0,13,465,4767.36,5,5,5,555
17367.0,238,33,167.55,1,3,1,131
17368.0,23,107,1878.87,4,4,4,444
17370.0,73,33,446.18,2,3,2,232
17371.0,17,86,418.4,4,4,2,442
17372.0,41,251,1337.18,3,5,4,354
17373.0,40,57,646.92,3,3,3,333
17374.0,219,28,495.77,1,2,3,123
17375.0,199,69,400.1,1,4,2,142
17376.0,71,24,203.2,3,2,1,321
17377.0,24,404,4058.32,4,5,5,455
17379.0,11,78,389.72,5,4,2,542
17381.0,9,109,20275.61,5,4,5,545
17382.0,65,2,65.4,3,1,1,311
17383.0,4,49,193.39,5,3,1,531
17384.0,19,15,336.4,4,2,2,422
17385.0,15,45,256.11,4,3,2,432
17386.0,8,28,2686.42,5,2,5,525
17387.0,20,76,746.81,4,4,3,443
17388.0,78,15,1259.56,2,2,4,224
17389.0,1,213,31833.68,5,5,5,555
17391.0,164,3,508.8,2,1,3,213
17392.0,307,56,417.27,1,3,2,132
17394.0,219,4,203.87,1,1,1,111
17396.0,39,27,7330.8,3,2,5,325
17397.0,22,89,681.41,4,4,3,443
17398.0,115,38,653.38,2,3,3,233
17400.0,126,206,2097.84,2,5,5,255
17402.0,5,59,2633.85,5,4,5,545
17403.0,36,32,263.92,3,3,2,332
17404.0,4,198,31906.82,5,5,5,555
17405.0,1,82,1031.41,5,4,4,544
17406.0,333,111,2184.42,1,4,5,145
17408.0,163,2,32.65,2,1,1,211
17409.0,185,13,771.85,1,1,3,113
17410.0,16,64,1214.72,4,4,4,444
17411.0,12,41,778.94,5,3,3,533
17412.0,3,66,1258.06,5,4,4,544
17414.0,44,6,778.0,3,1,3,313
17415.0,80,14,507.84,2,1,3,213
17416.0,30,269,6893.42,4,5,5,455
17418.0,42,30,463.46,3,3,2,332
17419.0,11,206,4226.57,5,5,5,555
17420.0,50,30,598.83,3,3,3,333
17422.0,16,117,1979.37,4,4,4,444
17423.0,46,26,698.41,3,2,3,323
17425.0,19,43,759.17,4,3,3,433
17426.0,8,271,5037.26,5,5,5,555
17427.0,72,2,100.8,3,1,1,311
17428.0,1,328,17256.85,5,5,5,555
17429.0,128,39,524.92,2,3,3,233
17430.0,33,14,265.76,4,1,2,412
17431.0,313,43,403.3,1,3,2,132
17432.0,18,48,365.76,4,3,2,432
17433.0,88,54,303.16,2,3,2,232
17434.0,2,134,2373.82,5,5,5,555
17436.0,2,9,216.3,5,1,1,511
17438.0,254,17,388.45,1,2,2,122
17440.0,157,5,186.42,2,1,1,211
17442.0,37,135,2248.56,3,5,5,355
17443.0,220,1,534.24,1,1,3,113
17444.0,148,135,2940.04,2,5,5,255
17446.0,177,9,120.9,2,1,1,211
17447.0,40,36,541.53,3,3,3,333
17449.0,2,276,2519.21,5,5,5,555
17450.0,8,336,194390.79,5,5,5,555
17451.0,1,100,1721.4,5,4,4,544
17453.0,18,19,486.72,4,2,2,422
17454.0,192,61,517.53,1,4,3,143
17455.0,204,8,131.7,1,1,1,111
17456.0,365,17,249.86,1,2,2,122
17457.0,127,19,1737.7,2,2,4,224
17458.0,15,54,316.5,4,3,2,432
17459.0,43,111,657.3,3,4,3,343
17460.0,94,29,622.43,2,2,3,223
17461.0,23,106,735.82,4,4,3,443
17462.0,60,27,675.69,3,2,3,323
17463.0,16,208,1875.86,4,5,4,454
17464.0,158,9,289.96,2,1,2,212
17466.0,10,41,763.28,5,3,3,533
17468.0,10,5,137.0,5,1,1,511
17469.0,16,88,1870.97,4,4,4,444
17470.0,45,78,1125.07,3,4,4,344
17472.0,191,174,697.54,1,5,3,153
17475.0,79,14,194.37,2,1,1,211
17480.0,78,29,511.82,2,2,3,223
17481.0,4,82,1255.59,5,4,4,544
17483.0,65,21,414.04,3,2,2,322
17486.0,261,24,396.87,1,2,2,122
17489.0,59,29,376.64,3,2,2,322
17490.0,1,76,2092.32,5,4,5,545
17491.0,1,109,3558.87,5,4,5,545
17492.0,248,12,374.57,1,1,2,112
17495.0,8,27,497.56,5,2,3,523
17496.0,359,10,271.05,1,1,2,112
17498.0,76,17,272.22,2,2,2,222
17499.0,290,40,622.88,1,3,3,133
17500.0,17,5,1138.0,4,1,4,414
17501.0,221,18,288.6,1,2,2,122
17502.0,9,28,689.1,5,2,3,523
17503.0,3,38,558.96,5,3,3,533
17504.0,206,127,2997.03,1,5,5,155
17505.0,162,52,1145.84,2,3,4,234
17506.0,76,14,302.2,2,1,2,212
17507.0,262,88,605.58,1,4,3,143
17508.0,281,22,387.31,1,2,2,122
17509.0,58,364,6083.64,3,5,5,355
17510.0,25,20,308.48,4,2,2,422
17511.0,3,963,91062.38,5,5,5,555
17512.0,29,105,2924.99,4,4,5,445
17513.0,72,6,513.2,3,1,3,313
17514.0,128,40,208.65,2,3,1,231
17515.0,31,87,639.02,4,4,3,443
17516.0,15,135,764.88,4,5,3,453
17517.0,309,11,153.94,1,1,1,111
17519.0,17,82,1844.02,4,4,4,444
17520.0,54,30,546.81,3,3,3,333
17521.0,30,45,723.21,4,3,3,433
17522.0,2,73,1070.71,5,4,4,544
17523.0,11,33,652.74,5,3,3,533
17524.0,361,6,145.0,1,1,1,111
17525.0,360,9,422.7,1,1,2,112
17526.0,5,19,1195.9,5,2,4,524
17527.0,54,47,939.37,3,3,4,334
17528.0,1,253,3628.5,5,5,5,555
17530.0,1,390,2367.12,5,5,5,555
17531.0,190,14,296.7,1,1,2,112
17534.0,54,9,223.36,3,1,1,311
17535.0,280,13,164.4,1,1,1,111
17536.0,177,3,76.5,2,1,1,211
17537.0,30,74,887.67,4,4,3,443
17538.0,26,9,98.42,4,1,1,411
17540.0,25,25,578.9,4,2,3,423
17542.0,270,25,170.75,1,2,1,121
17545.0,43,141,642.32,3,5,3,353
17548.0,234,5,103.3,1,1,1,111
17549.0,24,6,148.86,4,1,1,411
17550.0,197,42,267.16,1,3,2,132
17551.0,359,39,290.34,1,3,2,132
17552.0,60,49,930.41,3,3,3,333
17553.0,130,2,1487.6,2,1,4,214
17554.0,1,88,1952.45,5,4,4,544
17555.0,20,105,480.31,4,4,2,442
17556.0,206,6,157.9,1,1,1,111
17557.0,14,34,541.46,4,3,3,433
17560.0,95,26,854.95,2,2,3,223
17561.0,19,45,165.12,4,3,1,431
17562.0,14,63,1122.38,4,4,4,444
17564.0,24,49,454.01,4,3,2,432
17566.0,8,142,869.77,5,5,3,553
17567.0,7,165,4331.48,5,5,5,555
17569.0,332,29,344.14,1,2,2,122
17571.0,50,271,1425.67,3,5,4,354
17572.0,71,12,226.75,3,1,1,311
17573.0,29,25,380.6,4,2,2,422
17574.0,243,8,185.65,1,1,1,111
17576.0,8,402,3564.83,5,5,5,555
17578.0,218,5,143.46,1,1,1,111
17579.0,5,50,448.9,5,3,2,532
17580.0,253,45,215.72,1,3,1,131
17581.0,1,439,11025.24,5,5,5,555
17582.0,236,29,175.27,1,2,1,121
17584.0,7,35,1242.3,5,3,4,534
17585.0,109,208,1116.68,2,5,4,254
17588.0,100,23,1240.2,2,2,4,224
17589.0,60,253,2404.17,3,5,5,355
17590.0,2,196,1468.02,5,5,4,554
17591.0,73,157,2203.67,2,5,5,255
17593.0,4,212,3923.86,5,5,5,555
17594.0,85,50,993.18,2,3,4,234
17595.0,12,82,386.69,5,4,2,542
17596.0,23,265,2806.69,4,5,5,455
17597.0,214,55,2044.37,1,3,4,134
17600.0,18,13,161.67,4,1,1,411
17601.0,239,9,116.01,1,1,1,111
17602.0,2,551,5054.42,5,5,5,555
17603.0,78,11,394.72,2,1,2,212
17604.0,217,63,309.36,1,4,2,142
17608.0,33,56,191.99,4,3,1,431
17609.0,41,233,1105.78,3,5,4,354
17611.0,7,567,3961.12,5,5,5,555
17612.0,53,135,2048.45,3,5,4,354
17613.0,23,306,4544.55,4,5,5,455
17614.0,57,98,386.32,3,4,2,342
17615.0,130,14,329.6,2,1,2,212
17616.0,174,3,571.2,2,1,3,213
17618.0,6,67,930.28,5,4,3,543
17619.0,312,74,214.37,1,4,1,141
17620.0,60,4,81.44,3,1,1,311
17621.0,21,26,1379.9,4,2,4,424
17623.0,33,33,527.05,4,3,3,433
17624.0,15,50,843.48,4,3,3,433
17625.0,18,306,2020.4,4,5,4,454
17628.0,81,5,75.75,2,1,1,211
17629.0,6,123,1814.12,5,5,4,554
17630.0,170,26,503.6,2,2,3,223
17631.0,2,39,528.33,5,3,3,533
17633.0,31,70,1324.84,4,4,4,444
17634.0,36,296,2358.59,3,5,5,355
17636.0,19,20,285.56,4,2,2,422
17637.0,31,35,547.06,4,3,3,433
17639.0,276,7,108.5,1,1,1,111
17640.0,87,5,621.66,2,1,3,213
17642.0,120,40,712.29,2,3,3,233
17643.0,373,8,101.55,1,1,1,111
17644.0,1,157,2895.64,5,5,5,555
17646.0,219,51,1008.39,1,3,4,134
17647.0,65,7,133.06,3,1,1,311
17648.0,61,91,1797.5,3,4,4,344
17649.0,138,52,868.49,2,3,3,233
17650.0,21,8,166.08,4,1,1,411
17651.0,12,232,3945.0,5,5,5,555
17652.0,25,259,4867.72,4,5,5,455
17653.0,37,44,1207.56,3,3,4,334
17654.0,277,22,117.55,1,2,1,121
17655.0,11,91,2638.94,5,4,5,545
17656.0,73,82,1674.69,2,4,4,244
17658.0,26,19,595.42,4,2,3,423
17659.0,17,158,2999.46,4,5,5,455
17660.0,141,38,178.75,2,3,1,231
17663.0,26,86,1802.91,4,4,4,444
17664.0,19,43,604.64,4,3,3,433
17666.0,4,18,728.16,5,2,3,523
17667.0,66,116,2055.51,3,4,5,345
17668.0,1,15,347.75,5,2,2,522
17669.0,43,68,3406.72,3,4,5,345
17670.0,228,11,205.7,1,1,1,111
17671.0,16,53,1572.71,4,3,4,434
17672.0,50,110,3178.17,3,4,5,345
17673.0,2,218,1594.97,5,5,4,554
17674.0,74,27,551.04,2,2,3,223
17675.0,1,705,20374.28,5,5,5,555
17676.0,4,77,1371.18,5,4,4,544
17677.0,2,303,16345.38,5,5,5,555
17678.0,264,16,298.11,1,2,2,122
17679.0,53,30,1992.11,3,3,4,334
17680.0,24,11,184.4,4,1,1,411
17682.0,10,118,2474.33,5,4,5,545
17684.0,44,15,239.41,3,2,1,321
17685.0,17,127,3155.83,4,5,5,455
17686.0,7,286,5739.46,5,5,5,555
17690.0,30,252,4726.8,4,5,5,455
17691.0,358,19,290.4,1,2,2,122
17692.0,127,46,740.94,2,3,3,233
17693.0,137,16,200.47,2,2,1,221
17694.0,142,15,283.12,2,2,2,222
